"","Company","Gender","Age","Occupation","Location","Manufac_country","Make","Model","Cylinder_capacity","Driving_Experience"
"6899","1","1","4","1","3","1","1","3","3","3"
"6900","1","1","4","1","1","1","1","11","2","4"
"6901","1","1","4","1","2","2","4","9","2","4"
"6902","1","1","4","5","3","1","1","2","2","4"
"6903","1","1","4","5","2","1","1","1","2","4"
"6904","1","2","4","6","1","1","1","4","3","4"
"6905","1","1","4","7","3","2","3","7","3","4"
"6906","1","2","4","6","1","1","1","1","2","1"
"6907","1","2","4","6","1","1","1","1","2","1"
"6908","1","2","4","6","1","1","1","2","2","1"
"6909","1","2","4","6","1","1","1","2","2","1"
"6910","1","2","4","6","1","1","1","2","2","1"
"6911","1","1","4","6","1","2",NA,"11","2","1"
"6912","1","1","4","6","3","1","2","11","1","1"
"6913","1","1","4","6","1","1","1","2","2","1"
"6914","1","1","4","6","1","2","3","6","2","1"
"6915","1","1","4","6","1","4",NA,"11","2","1"
"6916","1","2","4","2","1","1","2","5","1","1"
"6917","1","1","4","2","2","2",NA,"11","2","4"
"6918","1","1","4","6","3","1","1","1","2","4"
"6919","1","1","4","1","1","4",NA,"11","2","4"
"6920","1","1","4","1","1","1","1","1","2","4"
"6921","1","1","4","1","3","1","1","1","2","4"
"6922","1","1","4","1","2","1","1","11","2","4"
"6923","1","2","4","6","1","1","2","11","1","4"
"6924","1","1","4","5","3","2","3","11","2","2"
"6925","1","2","4","7","2","3","5","11","2","4"
"6926","1","2","4","2","3","2","3","6","2","4"
"6927","1","1","4","1","1","1","1","11","1","4"
"6928","1","1","4","6","3","1","1","1","2","4"
"6929","1","1","4","6","3","1","1","11","2","4"
"6930","1","1","4","1","1","2","3","11","2","2"
"6931","1","1","4","1","1","2","3","7","3","4"
"6932","1","1","4","7","1","1","1","1","2","4"
"6933","1","1","4","1","2","2","3","7","3","4"
"6934","1","1","4","1","1","3","5","11","2","2"
"6935","1","1","4","2","2","4",NA,"11","2","4"
"6936","1","1","4","1","1","2","3","11","3","2"
"6937","1","1","4","7","3","2","3","7","3","4"
"6938","1","1","2","3","1","1","1","11","1","2"
"6939","1","1","4","7","1","1","1","11","1","4"
"6940","1","1","4","1","1","1","1","4","3","4"
"6941","1","1","4","1","2","2","3","7","3","4"
"6942","1","1","4","4","2","1","1","11","2","4"
"6943","1","1","4","6","2","1","2","11","2","4"
"6944","1","1","4","1","3","2","3","7","3","4"
"6945","1","1","4","1","1","2","3","7","3","4"
"6946","1","2","4","2","1","2","3","6","2","4"
"6947","1","2","4","2","1","1","1","1","2","4"
"6948","1","1","4","1","2","2","3","7","3","4"
"6949","1","1","4","5","1","1","1","1","2","4"
"6950","1","1","4","2","3","1","1","3","3","4"
"6951","1","1","4","5","1","2","3","6","2","4"
"6952","1","1","4","7","1","1","1","1","2","4"
"6953","1","1","4","7","2","2","3","7","3","1"
"6954","1","1","4","2","3","1","2","11","2","4"
"6955","1","1","4","5","2","2","3","11","2","4"
"6956","1","1","4","4","3","2","3","7","3","4"
"6957","1","1","4","2","1","1","1","1","2","4"
"6958","1","1","4","1","1","1","2","5","1","4"
"6959","1","1","4","1","1","1","1","2","2","4"
"6960","1","1","4","7","2","1",NA,"11","4","4"
"6961","1","1","4","1","3","2","3","7","3","4"
"6962","1","1","4","1","1","2",NA,"11","2","4"
"6963","1","2","4","1","1","1","1","3","3","4"
"6964","1","1","4","1","1","1","1","11","2","4"
"6965","1","1","4","1","1","1","1","11","2","4"
"6966","1","1","4","5","3",NA,NA,"11","2","4"
"6967","1","1","4","1","1","1","1","1","2","3"
"6968","1","1","4","6","1","5","7","11","2","4"
"6969","1","1","4","2","2","2","3","11","3","4"
"6970","1","1","4","1","2","1",NA,"11","2","1"
"6971","1","1","4","2","1","2","3","6","2","4"
"6972","1","1","4","1","2","2","3","11","2","2"
"6973","1","1","3","2","2","2","3","7","3","4"
"6974","1","1","4","7","3","1",NA,"11","2","4"
"6975","1","1","4","1","1","2",NA,"11","2","4"
"6976","1","1","4","1","1","2",NA,"11","2","4"
"6977","1","1","4","1","2","3","5","11","2","4"
"6978","1","1","4","1","2","2","3","11","2","4"
"6979","1","1","4","5","2","2","4","9","2","4"
"6980","1","1","4","1","3","2","3","7","3","4"
"6981","1","1","4","5","2","2","3","7","3","4"
"6982","1","1","4","7","2","1","1","11","2","4"
"6983","1","1","4","1","3","1","1","11","1","4"
"6984","1","1","4","2","3","2","3","7","3","4"
"6985","1","1","4","1","2","1","1","4","3","2"
"6986","1","1","3","3","1","3","5","10","2","4"
"6987","1","1","4","7","2","1","1","1","2","4"
"6988","1","1","4","2","2","4","6","11","2","3"
"6989","1","1","4","5","2","3","5","10","2","4"
"6990","1","1","4","1","2","3","5","11","2","4"
"6991","1","1","4","1","2","1","1","4","3","4"
"6992","1","1","4","2","1","2","4","11","2","4"
"6993","1","1","4","1","2","1","1","1","2","4"
"6994","1","1","4","3","3","2","3",NA,"3","4"
"6995","1","1","3","1","1","3","5","11","2","4"
"6996","1","1","4","3","1","2","3","6","2","4"
"6997","1","1","4","4","3","1","1","11","1","4"
"6998","1","1","4","2","2","1","1","2","2","4"
"6999","1","1","4","2","1","1","1","4","3","4"
"7000","1","2","4","2","1","3","5","11","2","4"
"7001","1","1","4","1","2","3","5","10","2","4"
"7002","1","1","4","1","1","2","3","7","3","4"
"7003","1","1","4","7","1","1","1","1","2","4"
"7004","1","1","4","1","1","2","3",NA,"3","2"
"7005","1","2","3","3","2","1","1","2","2","4"
"7006","1","2","2","2","2","5","7","11","2","4"
"7007","1","2","4","1","1","1","1","11","2","4"
"7008","1","1","4","7","1","3","5","11","2","4"
"7009","1","2","4","2","1","2",NA,"11","4","4"
"7010","1","2","4","2","1","2","3","7","3","4"
"7011","1","2","4","3","1","1","1","11","1","4"
"7012","1","1","4","1","1","4","6","11","4","1"
"7013","1","2","4","2","1","1","1","4","3","4"
"7014","1","2","4","7","1","1","2","11","2","4"
"7015","1","1","4","5","2","2","3","7","3","4"
"7016","1","1","4","3","1","2",NA,"11","2","4"
"7017","1","1","4","5","3","4","6","11","4","1"
"7018","1","2","4","1","3","1","1","11","1","4"
"7019","1","2","4","1","3","1","1","11","1","4"
"7020","1","1","4","7","2","1","1","1","2","4"
"7021","1","1","4","1","1","1","1","3","3","4"
"7022","1","1","4","1","1","1","2","11","2","4"
"7023","1","2","4","3","3","1","1","2","2","3"
"7024","1","1","4","1","1","1","1","1","2","1"
"7025","1","1","4","1","1","1","1","11","2","4"
"7026","1","2","4","2","2","1","1","11","1","4"
"7027","1","1","4","1","1","1",NA,"11","2","3"
"7028","1","1","4","1","3","2","3","7","3","4"
"7029","1","1","4","1","1","2","4","9","2","4"
"7030","1","2","4","2","3","3","5","11","1","2"
"7031","1","2","4","1","2","1","1","3","3","4"
"7032","1","2","3","7","1","1","1","3","3","1"
"7033","1","1","4","7","2","2","3","7","3","4"
"7034","1","1","2","2","3","2","3","6","2","1"
"7035","1","1","4","1","3","1","1","1","2","4"
"7036","1","1","4","7","1","1","1","11","1","1"
"7037","1","2","4","3","1","1","1","1","2","4"
"7038","1","2","4","2","1","1","1","11","2","4"
"7039","1","1","4","1","2","1","1","1","2","2"
"7040","1","1","4","5","2","2","3",NA,"3","1"
"7041","1","1","2","1","2","1","1","11","2","1"
"7042","1","1","4","4","1","2","3","7","3","4"
"7043","1","1","4","1","2","1","1","11","1","4"
"7044","1","1","3","3","2","3","5","11","4","3"
"7045","1","1","4","2","1","1","1","11","1","2"
"7046","1","1","1","1","2","3","5","11","2","4"
"7047","1","1","4","2","3","2","4","9","2","3"
"7048","1","1","4","6","3","1","1","1","2","4"
"7049","1","1","4","3","2","2","3",NA,"3","4"
"7050","1","1","4","7","1","1","1","1","2","4"
"7051","1","1","2","1","1","1","1","3","3","4"
"7052","1","1","4","5","2","2","3","11","2","4"
"7053","1","1","4","5","2","2","3","7","3","4"
"7054","1","1","4","7","1","2","3","6","2","4"
"7055","1","1","4","2","3","2",NA,"11","3","4"
"7056","1","1","4","1","2","1","1","11","2","4"
"7057","1","1","4","5","2","2","3","7","3","4"
"7058","1","1","4","7","2","1","1","11","1","4"
"7059","1","1","4","1","3","1",NA,"11","2","4"
"7060","1","1","4","2","2","2","3",NA,"3","2"
"7061","1","1","4","2","2","2","3",NA,"3","2"
"7062","1","1","4","3","3","1","1","1","2","4"
"7063","1","1","4","1","3","1","1","3","3","4"
"7064","1","1","4","1","3","1","1","11","1","4"
"7065","1","1","4","1","2","2","3",NA,"3","2"
"7066","1","1","4","7","2","3","5","11","2","4"
"7067","1","1","4","7","3","2","3","6","2","1"
"7068","1","1","4","7","3","3","5","11","2","4"
"7069","1","1","4","5","2","2","3","6","2","4"
"7070","1","1","4","7","1","2","4","9","2","4"
"7071","1","1","4","5","2","1","1","11","2","4"
"7072","1","1","4","1","2","2","3","6","2","4"
"7073","1","1","4","3","3","3","5","11","2","4"
"7074","1","1","4","5","2","1","1","11","2","4"
"7075","1","1","4","2","1","1","1","11","1","4"
"7076","1","1","4","5","2","1","1","4","3","4"
"7077","1","1","4","5","2","1","1","2","2","1"
"7078","1","1","3","4","3","1","1","11","1","2"
"7079","1","1","4","7","1","1",NA,"11","2","1"
"7080","1","1","4","5","2","2","3",NA,"3","4"
"7081","1","1","4","1","3","1","1","4","3","4"
"7082","1","1","4","5","1","3","5","10","2","4"
"7083","1","1","4","5","3","1","1","11","2","2"
"7084","1","1","4","4","1","2","3","7","3","4"
"7085","1","1","4","1","3","2","3","7","3","4"
"7086","1","1","4","1","3","3","5","11","4","4"
"7087","1","1","4","5","2","1","2","11","2","1"
"7088","1","1","4","7","3","1","2","5","1","2"
"7089","1","1","1","1","3","2",NA,"11","4","4"
"7090","1","1","4","7","1","1","1","1","2","4"
"7091","1","1","4","7","2","1","1","11","2","4"
"7092","1","1","4","1","3","1","1","4","3","1"
"7093","1","1","4","1","3","1","1","3","3","1"
"7094","1","1","1","1","1","1","1","1","2","4"
"7095","1","1","4","1","2","1","2","5","1","4"
"7096","1","1","4","7","1","1","1","3","3","4"
"7097","1","1","4","5","1","2","3","6","2","4"
"7098","1","1","4","1","1","1","1","3","3","4"
"7099","1","1","4","1","1","1","1","3","3","4"
"7100","1","2","4","2","1","1","1","11","2","3"
"7101","1","2","4","3","3","1","1","2","2","2"
"7102","1","1","4","6","1","1","1","1","2","4"
"7103","1","1","4","1","1","2","3","11","2","4"
"7104","1","1","2","1","1",NA,NA,"11","3","4"
"7105","1","1","4","1","1","1","1","1","2","1"
"7106","1","1","4","1","1","2","3","7","3","4"
"7107","1","1","4","5","1","3","5","10","2","4"
"7108","1","1","4","7","2","1","1","3","3","4"
"7109","1","1","2","7","1","1","1","11","1","1"
"7110","1","1","4","1","1","1","1","1","2","1"
"7111","1","1","4","7","1","2","3",NA,"3","4"
"7112","1","1","4","1","1","1","1","1","2","4"
"7113","1","1","4","2","3","3","5","11","3","4"
"7114","1","1","4","2","1","1","1","2","2","4"
"7115","1","1","4","1","1","1","1","11","1","4"
"7116","1","1","4","5","1","2","3","7","3","4"
"7117","1","1","4","5","1","1","1","3","3","4"
"7118","1","1","4","2","2","1","1","11","2","4"
"7119","1","1","4","1","3","1","1","3","3","4"
"7120","1","1","4","1","3","2","3","7","3","4"
"7121","1","1","4","3","2","1","1","11","1","1"
"7122","1","1","4","2","3","1","1","3","3","4"
"7123","1","1","4","7","2","2","3","6","2","4"
"7124","1","1","4","7","1","1","2","5","1","4"
"7125","1","1","4","7","1","3","5","11","1","4"
"7126","1","1","4","1","3","1","1","11","1","4"
"7127","1","1","4","5","1","3","5","11","2","2"
"7128","1","1","4","5","1","3","5","11","4","4"
"7129","1","1","4","1","2","5","7","11","2","4"
"7130","1","1","1","1","3","1","1","1","2","4"
"7131","1","1","4","1","2","2",NA,"11","2","4"
"7132","1","1","4","7","2","1","1","4","3","4"
"7133","1","1","4","1","1","1","1","1","2","4"
"7134","1","1","2","1","1","2","3",NA,"3","1"
"7135","1","1","4","1","3","1","2","5","1","4"
"7136","1","1","4","1","1","1","1","2","2","4"
"7137","1","1","3","7","2","1","2","11","2","4"
"7138","1","1","4","1","3","2","3","6","2","1"
"7139","1","1","4","1","3","2","3","11","2","1"
"7140","1","1","4","5","1","4",NA,"11","3","1"
"7141","1","1","4","5","1","2","4","11","3","4"
"7142","1","1","4","2","2","3","5","11","2","4"
"7143","1","1","1","1","2","3","5","10","2","4"
"7144","1","1","4","2","1","4",NA,"11","2","4"
"7145","1","1","3","1","3","1","1","2","2","2"
"7146","1","1","4","2","1","2","3","6","2","1"
"7147","1","1","4","2","1","1","1","2","2","4"
"7148","1","1","1","1","2",NA,NA,"11","2","4"
"7149","1","1","2","7","3","1","1","11","1","4"
"7150","1","1","2","7","3","1","1","11","1","4"
"7151","1","1","4","1","1","2",NA,"11","3","4"
"7152","1","1","4","5","2","1","1","1","2","1"
"7153","1","1","4","5","1","1","1","1","2","2"
"7154","1","1","4","1","3","1","1","1","2","4"
"7155","1","1","1","6","3","1","1","3","3","1"
"7156","1","1","4","1","3","1","2","11","4","4"
"7157","1","1","4","2","2","1","2","11","2","4"
"7158","1","1","2","1","2","1","2","5","1","4"
"7159","1","1","4","7","2","3","5","11","2","4"
"7160","1","1","4","5","3","1","1","11","1","1"
"7161","1","1","4","5","2","2","3",NA,"3","4"
"7162","1","1","4","4","1","2","4","11","3","4"
"7163","1","1","4","6","2","1","1","2","2","4"
"7164","1","1","4","6","2","1","2","5","1","4"
"7165","1","2","2","1","2","1","1","11","1","1"
"7166","1","1","4","1","1","2","4","9","2","2"
"7167","1","1","4","1","2","2","3",NA,"3","4"
"7168","1","1","4","1","3","1","2","11","4","1"
"7169","1","1","4","5","3","3","5","10","2","4"
"7170","1","1","3","1","2","1","1","2","2","4"
"7171","1","1","4","2","1","2","3","6","2","4"
"7172","1","1","4","2","1","2","4","9","2","4"
"7173","1","1","4","2","2","1","1","3","3","3"
"7174","1","1","4","1","2","2","3","6","2","1"
"7175","1","2","4","2","1","1","1","4","3","3"
"7176","1","2","4","2","2","1","2","5","1","4"
"7177","1","2","4","6","3","1","1","3","3","1"
"7178","1","2","4","7","3","2","3","11","2","4"
"7179","1","1","4","1","1","1","1","1","2","1"
"7180","1","1","4","3","1","3","5","10","2","4"
"7181","1","1","4","1","2","1",NA,"11","2","1"
"7182","1","1","1","6","1","1","1","1","2","1"
"7183","1","1","2","1","2","1",NA,"11","2","4"
"7184","1","1","4","2","3","2","3","7","3","4"
"7185","1","1","4","3","1","1","1","2","2","4"
"7186","1","1","4","2","1","2","3","6","2","4"
"7187","1","1","4","7","1","2","4","9","2","4"
"7188","1","1","4","1","3","1","1","3","3","4"
"7189","1","1","4","7","3","1","1","3","3","4"
"7190","1","1","4","5","2","1","2","11","2","4"
"7191","1","1","4","5","2","3","5","10","2","4"
"7192","1","2","4","7","1","1","1","4","3","1"
"7193","1","1","4","4","2","2","4","11","2","4"
"7194","1","1","4","1","3","1","1","11","2","4"
"7195","1","1","4","1","3","2","3","6","2","1"
"7196","1","1","4","1","2","2","3","7","3","2"
"7197","1","1","2","1","2","1","1","1","2","4"
"7198","1","1","4","1","1","5","7","11","2","1"
"7199","1","1","4","1","1","1","1","2","2","4"
"7200","1","2","4","7","1","1","1","1","2","4"
"7201","1","1","2","5","2","1","2","5","1","4"
"7202","1","1","4","1","2","2","3","7","3","4"
"7203","1","1","4","1","2","3","5","10","2","4"
"7204","1","1","4","1","2","2","3","11","2","1"
"7205","1","1","4","6","3","5","7","11","2","4"
"7206","1","1","4","2","2","2","4","9","2","4"
"7207","1","1","4","1","3","2","3","6","2","4"
"7208","1","1","4","1","2","2","3","7","3","1"
"7209","1","1","4","5","2","2","3","7","3","4"
"7210","1","1","2","7","1","2",NA,"11","2","4"
"7211","1","1","4","5","2","1","1","3","3","4"
"7212","1","1","4","6","1","3","5","11","2","4"
"7213","1","1","4","2","3","1","1","1","2","4"
"7214","1","1","4","7","2","2","3","7","3","4"
"7215","1","1","4","1","3","1","1","1","2","4"
"7216","1","1","4","5","2","4","6","11","4","4"
"7217","1","1","4","1","1","3","5","11","1","3"
"7218","1","1","4","1","3","3","5","11","2","4"
"7219","1","1","4","1","3","1","1","4","3","4"
"7220","1","1","4","1","3","1","1","4","3","4"
"7221","1","1","4","1","3","2","3","6","2","4"
"7222","1","1","4","7","2","1",NA,"11","2","1"
"7223","1","1","4","1","1","1","1","3","3","2"
"7224","1","1","4","1","2","1","1","3","3","4"
"7225","1","1","4","5","2","3","5","11","1","1"
"7226","1","1","4","5","2","1","1","2","2","3"
"7227","1","1","4","1","2","1","1","11","1","4"
"7228","1","1","4","3","1","1","2","11","2","1"
"7229","1","1","4","1","1","1","2","11","3","4"
"7230","1","1","4","1","1","1","1","3","3","4"
"7231","1","1","4","1","1","1","1","11","2","4"
"7232","1","1","4","4","2","2","4","9","2","4"
"7233","1","1","4","7","1","1","1","2","2","4"
"7234","1","1","4","5","3","1","1","1","2","4"
"7235","1","1","4","5","2","1","1","1","2","4"
"7236","1","1","4","6","1","2","3","7","3","4"
"7237","1","1","4","6","1","1","1","2","2","4"
"7238","1","1","4","2","2","1","1","1","2","3"
"7239","1","1","4","1","3","1","1","11","2","4"
"7240","1","1","1","2","3","3","5","10","2","4"
"7241","1","1","4","5","2","2","4","11","3","1"
"7242","1","1","4","1","1","1","1","2","2","2"
"7243","1","1","4","7","3","1","1","11","1","3"
"7244","1","1","3","7","3","2","3","6","2","4"
"7245","1","1","4","6","2","2","3","6","2","4"
"7246","1","1","4","1","3","2","3","11","2","1"
"7247","1","1","2","1","1","1","1","1","2","3"
"7248","1","1","4","7","1","1","2","11","2","4"
"7249","1","1","4","1","2","3","5","10","2","4"
"7250","1","1","4","3","2","3","5","11","1","4"
"7251","1","1","3","4","1","2","3","6","2","4"
"7252","1","1","4","2","2",NA,NA,"11","3","4"
"7253","1","1","4","5","1","1","2","5","1","4"
"7254","1","1","2","6","1","2","3","7","3","4"
"7255","1","1","4","1","3","1","1","1","2","4"
"7256","1","1","4","1","1","1","2","11","2","4"
"7257","1","1","4","1","1","1","1","1","2","1"
"7258","1","1","4","2","2","1","1","2","2","2"
"7259","1","1","4","2","2","5","7","11","2","2"
"7260","1","1","2","2","1","2","3","6","2","4"
"7261","1","1","4","5","2","2","3","7","3","4"
"7262","1","1","4","2","3","3","5","11","2","4"
"7263","1","1","4","5","3","2","3","7","3","4"
"7264","1","1","4","5","2","3","5","10","2","1"
"7265","1","1","4","6","1","1","1","4","3","4"
"7266","1","1","4","6","1","2","4","11","3","4"
"7267","1","1","4","5","1","2","3",NA,"3","4"
"7268","1","1","4","5","2","3","5","10","2","2"
"7269","1","1","4","1","1","1","2","11","2","2"
"7270","1","1","4","1","1","1","1","1","2","2"
"7271","1","1","4","5","1","1","1","4","3","4"
"7272","1","1","2","5","1","1","2","11","1","4"
"7273","1","1","3","1","1","1","1","4","3","3"
"7274","1","1","4","7","3","1","1","2","2","1"
"7275","1","1","4","5","2","3","5","10","2","4"
"7276","1","1","2","2","3","1","1","1","2","4"
"7277","1","1","4","7","1","1","1","11","2","4"
"7278","1","1","4","5","1","1","1","2","2","4"
"7279","1","1","4","2","1","3","5","11","2","1"
